195,20,29,30,56,23,25,9,2020-03-05 17:29:54,2020-03-05 17:29:54
196,20,29,30,56,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
197,20,29,30,56,24,25,7,2020-03-05 17:29:54,2020-03-05 17:29:54
198,20,29,30,56,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
199,20,29,30,57,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
200,20,29,30,57,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
201,20,29,30,57,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
202,20,29,30,57,23,26,30,2020-03-05 17:29:54,2020-03-05 17:29:54
203,20,29,30,57,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
204,20,29,30,57,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
205,20,29,31,58,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
206,20,29,31,58,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
207,20,29,31,58,23,25,146,2020-03-05 17:29:54,2020-03-05 17:29:54
208,20,29,31,58,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
209,20,29,31,58,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
210,20,29,31,58,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
211,20,29,31,59,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
212,20,29,31,59,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
213,20,29,31,59,23,25,11,2020-03-05 17:29:54,2020-03-05 17:29:54
214,20,29,31,59,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
215,20,29,31,59,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
216,20,29,31,59,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
217,20,29,31,60,22,25,6,2020-03-05 17:29:54,2020-03-05 17:29:54
218,20,29,31,60,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
219,20,29,31,60,23,25,209,2020-03-05 17:29:54,2020-03-05 17:29:54
220,20,29,31,60,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
221,20,29,31,60,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
222,20,29,31,60,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
223,20,29,31,61,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
224,20,29,31,61,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
225,20,29,31,61,23,25,140,2020-03-05 17:29:54,2020-03-05 17:29:54
226,20,29,31,61,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
227,20,29,31,61,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
228,20,29,31,61,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
229,20,29,31,62,22,25,5,2020-03-05 17:29:54,2020-03-05 17:29:54
230,20,29,31,62,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
231,20,29,31,62,23,25,81,2020-03-05 17:29:54,2020-03-05 17:29:54
232,20,29,31,62,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
233,20,29,31,62,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
234,20,29,31,62,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
235,20,29,31,63,22,25,32,2020-03-05 17:29:54,2020-03-05 17:29:54
236,20,29,31,63,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
237,20,29,31,63,23,25,111,2020-03-05 17:29:54,2020-03-05 17:29:54
238,20,29,31,63,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
239,20,29,31,63,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
240,20,29,31,63,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
241,20,29,31,64,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
242,20,29,31,64,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
243,20,29,31,64,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
244,20,29,31,64,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
245,20,29,31,64,24,25,100,2020-03-05 17:29:54,2020-03-05 17:29:54
246,20,29,31,64,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
247,20,29,31,137,22,25,1,2020-03-05 17:29:54,2020-03-05 17:29:54
248,20,29,31,137,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
249,20,29,31,137,23,25,19,2020-03-05 17:29:54,2020-03-05 17:29:54
250,20,29,31,137,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
251,20,29,31,137,24,25,9,2020-03-05 17:29:54,2020-03-05 17:29:54
252,20,29,31,137,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
253,20,29,31,138,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
254,20,29,31,138,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
255,20,29,31,138,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
256,20,29,31,138,23,26,37,2020-03-05 17:29:54,2020-03-05 17:29:54
257,20,29,31,138,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
258,20,29,31,138,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
259,20,29,31,67,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
260,20,29,31,67,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
261,20,29,31,67,23,25,45,2020-03-05 17:29:54,2020-03-05 17:29:54
262,20,29,31,67,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
263,20,29,31,67,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
264,20,29,31,67,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
265,20,29,32,68,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
266,20,29,32,68,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
267,20,29,32,68,23,25,10,2020-03-05 17:29:54,2020-03-05 17:29:54
268,20,29,32,68,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
269,20,29,32,68,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
270,20,29,32,68,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
271,20,29,32,69,22,25,16,2020-03-05 17:29:54,2020-03-05 17:29:54
272,20,29,32,69,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
273,20,29,32,69,23,25,119,2020-03-05 17:29:54,2020-03-05 17:29:54
274,20,29,32,69,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
275,20,29,32,69,24,25,1,2020-03-05 17:29:54,2020-03-05 17:29:54
276,20,29,32,69,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
277,20,29,32,70,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
278,20,29,32,70,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
279,20,29,32,70,23,25,12,2020-03-05 17:29:54,2020-03-05 17:29:54
280,20,29,32,70,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
281,20,29,32,70,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
282,20,29,32,70,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
283,20,29,32,71,22,25,5,2020-03-05 17:29:54,2020-03-05 17:29:54
284,20,29,32,71,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
285,20,29,32,71,23,25,3,2020-03-05 17:29:54,2020-03-05 17:29:54
286,20,29,32,71,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
